Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Switzerland,CHE,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.93155193328857,..,1.9275484085083,..,1.94582056999207,..,1.91821336746216,1.89939785003662,1.88619542121887,1.90166938304901,1.80377161502838,1.82794570922852,1.80470788478851,1.74314093589783,1.74979496002197,1.72214198112488,1.81180202960968,1.79608643054962,1.99034976959229,1.90945196151733,1.90683150291443,1.88840484619141,1.88787722587585,1.86311888694763,1.77829492092133,1.76821339130402,1.75180673599243,..
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.60362132287064,5.40910475702043,2.12463504318221,2.32202399254446,1.18438713620428,0.737757710726214,0.280022460607341,-0.476483336948348,-0.189259059141946,0.0437705570972611,1.36728550428708,0.974383320001323,-0.249463899497144,1.17975924142517,0.296627279296985,0.924638291551645,2.15025798459116,2.37706132688891,1.44992801006573,0.457543979622471,0.312736574258764,-0.0204529167059491,0.0637202631572649,-0.0868426404352363,-0.653123803620176,-1.2650568747671,-0.583291591583972,-0.367869216813958,0.764289197175742,-0.103895158007788,-0.699187622738137,1.24619196669597,2.4971595038279,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.82,2.34,3.55,3.58,3.09,3.68,4.13,3.57,3.05,2.66,2.49,2.92,4.12,4.32,4.44,3.99,3.64,3.35,4.11,4.81,4.41,4.49,4.75,4.83,4.8,4.92,4.8,4.71,4.39,4.82,5.1,4.3,3.838
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.07,1.818,2.344,3.551,3.58,3.094,3.684,4.127,3.568,3.053,2.658,2.49,2.924,4.117,4.316,4.437,3.995,3.641,3.35,4.109,4.808,4.409,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.097,4.3,..
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.38915833333333,1.43399166666667,1.40621833333333,1.47761666666667,1.3676925,1.18246916666667,1.23601,1.4513125,1.44981330833333,1.502155,1.6888425,1.687615,1.5586075,1.34665083333333,1.24349583333333,1.24517666666667,1.25384333333333,1.20036583333333,1.08309,1.08814169630268,1.04290564573352,0.888042028223281,0.937684480709349,0.926903547758285,0.916151047283613,0.962381328004354,0.985394394244834,0.984691666666667,0.977891666666667,0.993709166666667,0.938965,0.913845833333333,0.9548325,..
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.86312157,2.568755037,3.128988784,3.715376361,4.750957515,6.353340872,9.374002343,14.73654995,23.89578208,42.80907642,64.58480778,73.02736295,78.83348817,84.42543709,85.01063046,92.0009924,99.48022812,108.8436554,116.4751316,120.5339002,123.2884262,127.4511306,132.0838051,136.5991059,136.1783661,135.7591625,134.2677888,131.1998185,126.7095617,126.9492891,127.4054064,123.4337574,119.5610489,..
Switzerland,CHE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.30416679097883,3.54569531654708,4.77655904971081,6.19880976982837,5.5509567592977,5.86746774422011,5.85583867296394,8.58808810990502,8.30236609471629,9.49505631733892,10.4896486650384,6.66587516742398,6.87242292195402,10.7918219160821,12.4877463639826,11.3636475223038,12.4839417017603,8.32040652761972,1.32644180255959,5.84995064151751,13.0332803465038,6.21119893660374,8.8773281834645,9.60676890706284,6.86697602914757,8.87897961536886,7.27641251378068,5.34410987370175,5.04991825776315,4.27046352284521,0.330268694432472,8.85844587829708,9.92530583364883,..
Tajikistan,TJK,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,-36066400,-31649700,-272025100,-54479300,-338627400,-359967400,-486614340,-149060550,-93940670,-145883670,-241736370,-283140730,-326593810,-454012320,-206522955.39903,-63102921.4607952,-249150592.5477,-189597101.359297,-36199831.2679167,-36337647.1949617,-162320707.229982,..
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,0.471390118372488,0.546549750954657,0.788426718,0.811973592965616,1.72470817120623,1.95329988420301,2.26786922364186,0.616861980590652,2.7358692795307,0.878575113190701,2.95358452440172,2.03493377139192,13.102213714539,2.35601213339369,11.9647296045474,9.67778088025471,9.42813566158299,2.99350113993398,1.66495890888637,2.23653429383906,3.16697521675601,3.35140820140247,3.58397814337114,5.48892046396497,3.45540459636672,2.46572638279427,2.84432999754195,2.56372126311277,1.30975248054004,0.94025522151091,1.66129506676193,..
Tajikistan,TJK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,9000000,9000000,12000000,10000000,18000000,18000000,29940400,6702899.9,23543299.9,9495400,36066400,31649700,272025100,54479300,338627400,359967400,486614340,149060550,93940670,145883670,241736370,283140730,326593810,454012320,241616267.20903,185827080.700795,220862232.3377,212809730.699297,106534792.807917,84038181.4649617,174305128.239982,..
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-1.27303266525269,..,-1.25236058235168,..,-1.2658679485321,..,-1.1749712228775,-1.14774608612061,-1.31920981407166,-1.17604744434357,-1.04283225536346,-1.04096925258636,-1.18693053722382,-1.22176921367645,-1.297203540802,-1.23177170753479,-1.28034162521362,-1.28733086585999,-1.1320503950119,-1.14801597595215,-1.16322553157806,-1.3479905128479,-1.42829370498657,-1.34555351734161,-1.34479832649231,-1.35408008098602,-1.43415355682373,..
Tajikistan,TJK,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,78.097,..,..,..,76.002,..,72.781,..,..,..,..,..,..,65.77,..,..,..,..,..,..,..
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.556,44.807,44.312,43.804,43.236,42.678,42.51,42.491,42.473,42.454,42.436,42.417,42.399,42.38,41.988,41.564,41.162,40.771,40.588,41.173,41.29
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0,..,..,..,0.032791858,0.048599595,0.051259133,0.055462827,0.064583777,0.077479907,0.298690024,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98,20.47,21.96,..,..,..,..,..,..
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-1.40605127811432,..,-1.35108137130737,..,-1.15839385986328,..,-1.24116063117981,-1.14207339286804,-0.978848516941071,-1.15841937065125,-1.07245790958405,-1.12784206867218,-1.09022438526154,-1.12183570861816,-0.931619644165039,-0.957298815250397,-0.936370611190796,-1.0658118724823,-0.791394650936127,-0.904887020587921,-1.09165561199188,-1.185950756073,-1.16391563415527,-1.11671459674835,-0.759621620178223,-0.646949529647827,-0.756126046180725,..
Tajikistan,TJK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,-15133800,-4763700,-57042100,-296209464.4196,-372411193.795,-1193828244.855,-1058781537.045,-717468862.374,-581078616.953094,-413318277.224536,-681397759.322979,-884792160.855283,-316454568.738757,-477074550.796596,-290826735.942529,158969310.950477,-379682458.599786,-185294843.927717,335905954.464423,734734978.324859,1634601475.49596,..
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,-2.11674880981445,..,-1.84154975414276,..,-1.64776349067688,..,-0.982307970523834,-1.09949171543121,-1.30745339393616,-1.39246213436127,-1.3861448764801,-0.752052187919617,-0.830599308013916,-1.02539455890656,-1.03453838825226,-1.02323389053345,-1.24085974693298,-1.18237400054932,-0.69334077835083,-0.882318019866943,-0.78061830997467,-0.674310863018036,-0.74773895740509,-0.512072920799255,-0.500084042549133,-0.676817953586578,-0.694840013980865,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,485.319861766486,456.523698632447,337.54887387114,287.993968686814,262.236435451774,208.169562547355,172.916499160817,150.646900773586,214.429331694379,175.555565352922,137.18190923442,168.638593302984,186.663375966457,233.094086999172,305.266043550168,333.71393843865,401.026829310322,517.434872524171,704.650178811389,666.721290565438,740.276191244616,837.881495181805,959.36021750698,1038.32071676208,1094.43012404185,970.362599665447,801.39383995978,844.36524984854,850.666958175637,889.023371804416,852.330229562269,916.691967061922,1054.18948358818,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.59999963133663,-7.09999909622525,-29.0000010554471,-16.3999998448822,-21.2999980130949,-12.416322231899,-16.6999984353389,1.68067413588066,5.31286765940042,3.69955071665851,8.32432449473859,9.58083617842951,10.8000037591665,10.9999990780572,10.2999989410117,6.69999851655409,7.00000321108996,7.80000011872161,7.89999827154939,3.90000114826496,6.49999908585235,7.40000059956709,7.49999946321525,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.09999999999999,7.59999999939372,7.40000000004744,4.40000000058538,9.40000000022746,8.00000000014505,..
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-1.64815735816956,..,-1.53362345695496,..,-1.3816899061203,..,-1.08354067802429,-1.06657803058624,-1.18313717842102,-1.10024237632751,-1.18217408657074,-1.29604709148407,-1.29554963111877,-1.27246570587158,-1.21289575099945,-1.23239934444427,-1.2076199054718,-1.26313161849976,-1.01177895069122,-1.07439470291138,-1.16580295562744,-1.37690246105194,-1.30321049690247,-1.25325226783752,-1.24842262268066,-1.20692694187164,-1.25580060482025,..
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.28991299918663,99.6335110908983,574.014511227964,1207.2110489489,263.011478064155,294.530765618633,430.412728198188,65.2512001901191,87.8763481550034,26.5011437514061,22.631873605948,30.947706315931,18.8197026147069,27.0864689117309,17.4315785210811,9.51432466210065,21.0624388683286,27.2380030941036,28.1634875601911,12.1262014941935,12.4616677349709,13.3243555693147,11.8685155888293,3.63300945054496,4.76666135833671,6.86625094979701,0.541389756844993,9.80546757006115,2.49222649932857,3.65868410750916,1.65596119034048,10.0445091024129,6.02496441892626,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.9,2.1,6.2,8.8,10.3,13.4,13.9,16.5,15.4,14.972,14.565,14.147,13.75,13.362,12.994,12.626,12.253,11.869,11.5,10.844,10.186,9.517,8.859,8.205,7.554,6.9,6.898,6.895,6.894,7.304,7.469,7.001,6.898
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,0.4,1.2,1.7,2,2.6,2.7,3.2,3,2.7,2.3,2.5,3.85,2,2,2.2,2.874,..,11.5,..,..,..,..,..,..,6.9,..,..,..,..,..,..,..
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,0.00246851796666667,0.010357405,0.0244943481666667,0.122858703333333,0.2955,0.562333333333333,0.776625,1.23779166666667,2.07625,2.37219166666667,2.76413333333333,3.06136666666667,2.97050833333333,3.11656666666667,3.29840833333333,3.44248333333333,3.430725,4.14270833333333,4.37896666666667,4.61018333333333,4.73770833333333,4.76423333333333,4.93756666666667,6.16311666666667,7.835675,8.54974166666667,9.15121666666667,9.53036666666667,10.3219416666667,11.30885,11.031075,..
Tajikistan,TJK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.001689973,0.005231264,0.006821721,0.01009764,0.018491956,0.025433739,0.201780746,0.713631429,1.984942666,3.824426221,30.46440362,29.66964374,50.15299755,65.60804735,77.94560824,81.23502936,82.04734262,92.63194377,96.06972949,99.58867028,107.7324632,110.9626605,109.5514394,117.7572718,121.3847714,118.8094765,..,..
Tajikistan,TJK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,-1.23935179212205,-0.306284546355248,-2.74745891068915,-12.8098762685758,-13.1584131569504,-32.0962625014536,-20.5138549086729,-14.4085330248929,-10.2987558004369,-6.3365591315543,-8.92695549506659,-10.472882882046,-3.47271204475567,-5.76773833957706,-4.15917376644493,2.10935253670775,-4.88966445328964,-2.23224910703869,4.12967111956737,8.22053009422494,15.5793199820516,..
Turkiye,TUR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-700000000,-783000000,-779000000,-622000000,-559000000,-772000000,-612000000,-554000000,-573000000,-138000000,-112000000,-2855000000,-939000000,-1222000000,-2005000000,-8967000000,-19261000000,-19941000000,-17302000000,-7032000000,-7617000000,-13812000000,-9638000000,-9927000000,-6287000000,-14167000000,-10697000000,-8487000000,-8845000000,-6577000000,-4454000000,-6874000000,-8166000000,..
Turkiye,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.474592695978886,0.536300486465289,0.530468058329858,0.37579865975877,0.465363886338255,0.522680250649018,0.397874164247705,0.42395554230848,0.340651307688551,0.305387059629681,0.358009205092114,1.66143648076133,0.450365943798731,0.541012064598093,0.68115320938217,1.98117883010132,3.62338249776751,3.23591904225539,2.57654907421017,1.32221487006924,1.17109180715754,1.92921838268011,1.56083222274036,1.41605893309676,1.42043970559208,2.22870440882429,1.59080974143791,1.30269498288905,1.59825986143659,1.25478651517783,1.06894189599902,1.62526707167528,1.44347193056971,..
Turkiye,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,715000000,810000000,844000000,678000000,608000000,885000000,722000000,805000000,940000000,783000000,982000000,3352000000,1082000000,1702000000,2785000000,10031000000,20185000000,22047000000,19851000000,8585000000,9099000000,16182000000,13744000000,13563000000,13337000000,19263000000,13835000000,11190000000,12450000000,9549000000,7700000000,13325000000,13094000000,..
Turkiye,TUR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.148073524236679,..,-0.354077637195587,..,-0.258079946041107,..,-0.570128738880157,-0.209118396043777,-0.19190439581871,-0.0352728292346001,0.0266746040433645,0.11251862347126,0.115325570106506,0.087655708193779,0.0254152249544859,0.0382425226271153,0.161344781517982,0.0917898043990135,-0.134037971496582,-0.161285012960434,-0.198886200785637,-0.208401128649712,-0.351102501153946,-0.325625747442245,-0.361126631498337,-0.407550573348999,-0.467645317316055,..
Turkiye,TUR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.888,77.877,75.973,76.248,76.534,76.855,77.762,78.391,78.11,79.194,79.073,79.604,79.551,80.035,79.316,79.192,74.906,76.505,77.288,..
Turkiye,TUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,57,55.99,52.15,54.65,54.13,53.73,52.55,52.8,52.7,49.94,49.81,49.58,48.33,46.31,46.43,45.52,45.54,46.19,47.06,48.13,49.31,49.38,50.29,50.49,51.24,51.96,52.79,53.16,52.91,49.3,51.36,53.084,53.366
Turkiye,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.008457732,0.049869182,0.081691205,0.192724936,0.473695432,0.698805129,2.292117685,3.761685035,5.189481461,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04,53.74497914,58.34773401,64.68461768,71.04276084,73.97670229,77.6695605,81.40843745,83.43716576,..
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.076127216219902,..,-0.3128622174263,..,-0.0204347390681505,..,0.0525650456547737,0.0348631851375103,-0.0198382139205933,0.144592627882957,0.10542806237936,0.326100617647171,0.289960533380508,0.28977906703949,0.315034985542297,0.365056276321411,0.432250022888184,0.399253934621811,0.393015295267105,0.199838370084763,-0.00592907937243581,0.0139715606346726,-0.0683634132146835,-0.0203610323369503,-0.158615037798882,-0.118561923503876,-0.19902965426445,..
Turkiye,TUR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2625000000,250000000,-974000000,-6433000000,2631000000,-2338000000,-2437000000,-2638000000,2000000000,-925000000,-9920000000,3760000000,-626000000,-7554000000,-14198000000,-20980000000,-31161000000,-36946000000,-39425000000,-11360000000,-44620000000,-74402000000,-47278000000,-55092000000,-38020000000,-26625000000,-26668000000,-39955000000,-20151000000,10796000000,-31888000000,-7232000000,-48751000000,..
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,-1.25874590873718,..,-1.23111176490784,..,-0.80017364025116,..,-0.803475081920624,-0.766690611839294,-0.833764553070068,-0.601551175117493,-0.590213000774384,-0.819362878799438,-0.823874354362488,-1.03079056739807,-0.915285527706146,-0.959997057914734,-1.22053194046021,-1.24993252754211,-1.08603596687317,-1.49530971050262,-2.00721478462219,-1.78637540340424,-1.31516599655151,-1.37813580036163,-1.14386320114136,-1.1367609500885,-1.03986501693726,..
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2773.26975898937,2730.14338061428,2825.91503735204,3148.83643990722,2240.60879008605,2855.04055385514,3009.67016435321,3098.66801348091,4433.35828474486,4057.82127369394,4278.26311284951,3100.45899923828,3640.76283635427,4704.77266342301,6031.79136735234,7369.43188923286,8003.81449265461,9711.22376120832,10843.5036940489,9012.99945793034,10622.7020439723,11300.7852215681,11713.2849831139,12578.1878632,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83618958168,9215.44087472889,8638.73913259299,9743.21313092428,10674.5041731531,..
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.26614667149323,0.720279035610048,5.03563493896803,7.65126520301509,-4.66814736394838,7.87826687618991,7.37966447375686,7.57766364407608,2.40415025686937,-3.26316840597104,6.93323970455904,-5.75000655464257,6.44772204681594,5.76320606654714,9.79593638920282,8.99230493626517,6.94798808571993,5.04350793157104,0.815024573007705,-4.82315395301769,8.42710432276191,11.2001105833504,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,3.01317990846508,0.81852593620826,1.85983969001542,11.4393847446421,5.53346926596379,..
Turkiye,TUR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.138794779777527,..,-0.0995105654001236,..,-0.0709462091326714,..,-0.0821832045912743,0.103039585053921,0.0846992805600166,0.117468550801277,-0.00337432185187936,-0.0358059145510197,0.0228446871042252,0.0489085502922535,0.0499801225960255,0.0154577177017927,-0.0366085544228554,-0.00446107843890786,-0.0758084133267403,-0.232355147600174,-0.341918140649796,-0.318338751792908,-0.390645027160645,-0.347564905881882,-0.420469641685486,-0.432599365711212,-0.458115965127945,..
